,cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,retweets_count,sarcasm,sentiment,url
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,18,1,0,-1,0,-1,0,2,0,0,1,0,3,1,1,0,0,1,0,0,-1,0
3,0,0,0,0,0,0,0,0,0,1,0,6,0,1,-1,0,-1,3,0,5,1,0,1,2,0,0,0,3,0,9474,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,6,0,6,4,0,4,2,0,0,0,6,0,3114,0,4,0
5,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,1,2,0,1,0,1,2,0,1,0,1,1,0,0,1,0
6,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,58,0,1,0
7,0,0,0,0,0,0,0,0,0,0,0,11,2,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,22020,0,-1,0
8,0,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,3,2,2,1,0,1,6,0,1,0,3,1,0,0,1,2
9,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,82554,0,0,0
10,0,0,0,0,0,0,0,0,0,1,14,8,0,0,-1,0,-1,1,2,1,1,0,1,3,0,0,0,1,0,1,0,0,0
11,0,0,0,1,0,0,0,0,0,0,1,46,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,0,2,0,1,1,0,1,1,0,2,0,2,1,542,0,1,0
13,0,0,0,0,0,0,0,1,0,0,1,23,0,0,-1,0,-1,2,1,0,1,0,1,2,0,0,0,2,0,33429,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,2,4,2,0,2,0,0,0,0,3,0,1,0,2,2
16,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
17,1,0,0,1,0,0,0,0,0,0,8,25,0,0,0,0,0,1,2,1,1,0,1,0,5,0,0,1,0,0,0,1,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,1,0,0,0,1,1,28,0,1,-1,0,-1,3,2,0,1,0,1,7,0,0,0,3,0,1,0,0,1
21,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,0,1,1,0,1,0,1,5,0,0,0,1,0,1,0,1,1
22,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,0,1,0,1,2
23,0,0,0,0,0,0,1,0,0,0,7,15,0,1,-1,0,-1,2,2,0,0,0,0,2,0,0,1,2,0,6,0,-1,2
24,0,0,0,0,0,0,0,0,0,0,0,18,2,1,-2,1,-2,0,0,0,0,1,0,0,5,0,3,0,0,20892,0,-2,0
25,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,120687,0,0,1
26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,2,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,3362,0,0,0
28,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,2,1,0,1,0,1,0,1,1,0,2,1,245,0,1,0
29,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,209,0,0,1
30,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,1,2,1,1,0,1,2,0,0,0,1,0,0,0,1,1
31,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,3,2,2,2,0,2,2,1,0,0,3,0,0,0,2,1
32,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,3,1,0,1,1,1,0,0,3,0,33834,0,1,0
33,0,0,0,0,0,2,0,0,0,2,101,18,0,0,0,0,0,1,2,1,1,0,1,2,0,0,1,1,0,88,0,1,0
34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0
35,0,0,0,0,0,0,0,0,0,0,9,39,0,0,0,0,0,1,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0
36,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,2,2,0,2,0,2,1,0,0,2,2,0,0,0,2,2
39,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
40,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1466,0,1,1
41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,329,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,1,30,22,0,1,-1,0,-1,2,2,0,1,0,1,4,0,0,0,2,0,26,0,0,2
45,0,0,0,0,0,0,0,0,0,5,15,210,0,0,0,0,0,5,10,20,5,0,5,20,0,0,0,5,0,0,0,5,5
46,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2,0,1,1,0,1,2,0,0,0,2,0,378,0,1,1
47,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,1,2,0,0,0,1,0,0,0,1,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,3,30,1,1,-2,0,-2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-2,0
50,0,0,0,0,0,0,0,0,0,2,2,88,0,0,-2,0,-2,2,2,0,0,0,0,8,6,0,0,2,0,92,0,-2,0
51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,0,0,1,0,1360,0,1,1
52,0,0,0,0,0,0,1,0,0,1,0,36,0,1,-1,0,-1,3,2,1,1,0,1,4,0,0,0,3,0,0,0,0,1
53,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,2,2,0,1,0,1,1,0,0,2,2,0,1,0,1,2
54,0,0,0,0,0,0,0,0,0,0,0,19,0,2,-1,0,-1,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,1
55,0,0,2,0,0,0,0,0,0,0,3,23,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,1,0,1,0,1,1
56,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,2,0,1,2,0,2,1,0,0,0,2,0,43389,0,2,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
60,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,2,1,1,1,1,2,5,1,0,1,1,0,0,1,0
61,0,3,0,0,0,0,0,0,0,3,438,117,0,0,0,0,0,6,6,3,3,0,3,9,3,3,0,6,3,84,0,3,0
62,0,3,0,0,0,0,0,0,0,3,438,117,0,0,0,0,0,6,6,3,3,0,3,9,3,3,0,6,3,84,0,3,0
63,0,0,0,0,0,0,0,0,0,0,0,11,1,1,-1,0,-1,2,1,0,1,0,1,0,0,0,0,2,0,2319,0,0,0
64,0,0,0,0,0,0,1,0,0,0,1,30,0,0,0,0,0,0,2,0,0,0,0,7,0,1,0,0,1,0,0,0,1
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,1,0,0,0,2,22,0,0,0,0,0,4,2,3,1,0,1,4,1,0,0,4,0,0,0,1,0
67,0,0,0,0,0,0,0,0,0,2,1,14,0,3,-1,0,-1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,1
68,0,0,0,0,0,0,0,0,0,0,3,43,0,0,-1,0,-1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,1
69,0,0,0,0,0,0,1,0,0,1,0,32,0,0,0,0,0,4,2,3,2,0,2,3,6,0,0,4,0,0,0,2,2
70,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177513,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2373,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,2,2,2,0,0,0,0,0,0,2,17,0,0,0,0,0,1,1,0,1,0,1,5,0,1,0,1,1,2612,0,1,0
75,0,0,0,0,0,0,0,0,0,1,0,20,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,68404,0,1,1
76,1,0,0,0,0,0,0,0,0,0,0,29,0,1,-1,0,-1,4,2,1,1,0,1,1,1,0,0,4,0,0,0,0,2
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,1,2,1,1,0,1,3,0,0,0,1,0,0,0,1,0
79,0,0,0,0,0,0,1,0,0,0,0,20,1,0,-1,0,-1,0,1,1,1,0,1,0,0,0,0,0,0,7,0,-2,0
80,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,12798,0,0,2
81,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,340,0,0,0
82,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
85,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-1,1,-1,1,1,1,1,1,1,1,0,0,0,1,0,48805,0,0,0
86,0,0,0,0,0,0,0,0,0,0,2,10,0,0,-1,0,-1,4,1,0,1,0,1,1,0,0,0,4,0,54,0,0,1
87,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,3,1,1,1,0,1,1,0,0,0,3,0,736,0,1,0
88,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,7,0,3,2,0,2,2,0,0,0,7,0,661,0,2,0
89,0,0,0,0,0,0,0,0,0,0,0,7,0,2,-1,0,-1,0,0,0,0,0,0,5,0,0,0,0,0,14542,0,-1,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50895,0,0,0
92,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,393,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,40,0,0,-2,0,-2,5,2,0,0,0,0,6,0,0,0,5,0,0,0,-2,0
94,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15057,0,0,0
95,0,0,0,0,0,1,0,0,0,0,1,31,0,0,0,0,0,1,1,0,1,2,1,4,0,0,0,1,0,463,0,1,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,1,16,0,0,-1,0,-1,1,2,0,1,0,1,1,1,1,0,1,1,0,0,0,1
98,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,1,2,0,1,0,1,1,0,0,0,1,0,0,0,1,0
99,0,0,0,0,0,0,0,0,0,1,0,24,0,3,-2,0,-2,0,1,0,0,0,0,3,0,0,0,0,0,63439,0,-2,1
100,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,1,0,0,0,3,20,0,0,-1,0,-1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,-1,1
103,0,0,0,0,0,0,0,0,0,0,0,7,0,1,-1,0,-1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,-1,2
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,22,1,0,-1,0,-1,0,0,0,0,0,0,0,27,0,0,0,0,72,0,0,0
106,0,1,1,0,0,0,0,0,0,0,37,24,1,1,-1,0,-1,1,1,0,0,0,0,2,0,0,0,1,0,20447,0,1,0
107,0,1,1,0,0,0,0,0,0,0,2,28,0,0,0,0,0,3,2,0,2,0,2,1,0,0,0,3,0,0,0,2,2
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,17,32,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0
110,1,0,0,1,0,1,0,0,0,0,2,26,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,1,0,0,0,1,1
111,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,1,2,1,1,0,1,2,0,0,0,1,0,0,0,1,0
112,0,1,0,0,0,1,0,0,0,0,0,21,0,3,-1,0,-1,3,0,2,1,0,1,3,0,0,0,3,0,1190,0,0,0
113,0,1,1,0,0,0,0,0,0,0,3,17,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,3764,24,1,1,-2,1,-2,1,2,0,0,0,0,0,0,0,0,1,0,609,0,-2,0
116,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0,1,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,1,2,0,1,0,1,0,0,2,0,1,1,0,0,1,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,2,2,2,2,0,2,1,1,0,1,2,0,1,0,2,2
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,1,0,0,0
123,0,1,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3,2,2,2,0,2,0,0,0,0,3,0,0,0,2,2
124,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
125,0,0,0,0,0,0,0,0,0,0,0,20,1,1,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,5069,0,-1,0
126,0,0,0,0,0,0,0,1,0,0,1,40,0,0,0,0,0,1,1,2,1,0,1,3,0,0,0,1,0,3801,0,1,0
127,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,3,2,2,2,0,2,1,0,1,0,3,1,3,0,2,2
128,0,0,0,0,0,0,0,0,0,0,1,23,0,0,-1,0,-1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,-1,1
129,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,619,0,0,0
130,0,0,0,0,0,0,1,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11201,0,0,0
131,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,3,1,3,2,1,2,3,3,0,0,3,0,21,0,2,1
132,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,8,28,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1
134,0,0,0,0,0,0,0,0,0,0,0,40,2,0,-2,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,311425,0,-2,2
135,0,0,0,0,0,0,0,0,0,0,3,12,0,0,-1,0,-1,2,1,2,1,1,1,3,0,0,0,2,0,3,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,1,0,1,0,1,5,1,0,0,2,0,0,0,1,0
138,0,0,1,0,0,1,0,0,0,0,72,36,1,0,0,0,0,1,2,2,1,0,1,3,1,0,0,1,0,3,0,1,2
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,1,0,0,0,0,1,0,0,1,0,42,0,0,0,0,0,1,1,2,1,0,1,3,0,0,1,1,0,1,0,1,1
141,0,0,0,0,0,1,1,0,0,1,0,37,1,0,0,0,0,2,0,2,1,0,1,1,1,0,0,2,0,13026,0,1,0
142,0,0,0,1,0,0,1,0,0,1,1,28,0,0,0,0,0,3,1,2,2,0,2,3,0,0,0,3,0,18905,0,2,0
143,0,0,0,0,0,0,0,0,0,0,0,25,1,4,-1,0,-1,0,2,0,0,1,0,3,0,0,0,0,0,0,0,-1,0
144,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,32724,0,1,0
145,0,0,0,0,0,0,0,0,0,0,0,40,0,1,-2,12,-2,0,0,0,0,3,0,2,0,0,0,0,0,4072,0,-2,0
146,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,27,0,1,0
147,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,28,1,0,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,3239,0,-1,1
149,0,2,2,0,0,0,0,0,0,1,7,4,0,1,-1,0,-1,3,2,2,1,1,1,1,0,0,0,3,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,2,0,0,0,0,2,15,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
153,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,9069,0,0,2
154,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,167,0,0,0
155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,1,0,0,1,0,2,0,0,3,0,0,3,0,-1,1
156,0,1,0,0,0,0,0,2,0,0,0,20,0,1,-1,0,-1,1,0,2,1,0,1,2,0,0,0,1,0,120339,0,0,0
157,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,2,0,2,0,0,1,0,1,1,0,0,0,2,0,2884,0,1,0
158,1,1,0,1,0,0,0,0,0,0,0,39,0,0,0,0,0,3,2,0,2,0,2,1,1,0,0,3,0,0,0,2,2
159,0,1,2,0,0,0,0,0,0,0,0,25,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3417,0,0,0
160,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,3,0,69,0,1,0
161,0,0,0,1,0,0,0,0,0,1,5,38,0,0,0,0,0,3,2,4,2,0,2,2,1,0,1,3,0,0,0,2,1
162,0,0,0,0,0,0,0,0,0,0,2,20,1,0,-1,1,-1,1,1,0,0,0,0,1,0,0,0,1,0,59304,0,-1,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,1,2,0,1,0,1,2,0,0,0,1,0,0,0,1,1
165,0,0,1,0,0,0,0,0,0,0,0,18,0,0,-1,2,-1,2,2,2,1,0,1,3,1,0,0,2,0,0,0,0,0
166,0,0,0,0,1,0,0,0,0,0,0,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3382,0,0,0
167,0,0,0,0,1,0,0,2,0,1,0,44,0,0,-1,0,-1,1,0,0,1,0,1,2,0,0,0,1,0,13825,0,0,1
168,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0
169,0,0,0,0,0,0,1,0,0,0,0,16,0,0,-1,0,-1,2,1,2,1,0,1,1,0,0,0,2,0,6828,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,36,0,1,-1,0,-1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,2
171,0,0,0,0,0,0,0,0,0,1,0,29,0,0,-1,0,-1,0,2,0,0,0,0,4,0,1,0,0,1,0,0,-1,1
172,0,0,0,0,0,0,0,0,0,0,4,22,0,0,-1,0,-1,1,2,1,1,0,1,3,0,0,0,1,0,1,0,0,0
173,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0,2,0,0,2,1,2,2,2,0,0,2,0,150348,0,2,0
174,0,0,0,0,0,0,0,0,0,0,8,45,0,0,-1,0,-1,2,1,0,1,1,1,2,0,0,1,2,0,1,0,0,0
175,0,0,0,0,0,0,0,1,0,0,1,19,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
176,0,0,0,0,0,0,0,0,0,0,0,42,1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,19684,0,-1,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,5,12,0,2,-2,0,-2,2,2,0,0,0,0,5,2,0,0,2,0,0,0,-2,1
179,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,3,1,0,1,2,0,0,0,1,0,95511,0,1,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,1,2,0,1,0,1,4,0,0,0,1,0,0,0,1,1
182,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,1,1,0,1,3,0,0,0,2,0,7276,0,1,1
183,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
184,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,2,1,1,0,1,1,0,0,0,2,0,0,0,1,0
185,0,0,0,0,0,0,0,1,0,0,1,31,0,0,0,0,0,1,2,1,1,1,1,2,0,0,0,1,0,1,0,1,0
186,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,1,2,0,1,2,1,0,1,0,0,1,0,0,0,1,0
187,0,1,0,0,0,0,0,0,0,0,0,22,1,0,0,1,0,1,0,1,1,0,1,1,0,2,0,1,1,102628,0,1,0
188,0,0,0,0,0,0,0,0,0,0,4,13,1,1,-1,0,-1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
189,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,454,0,0,0
190,0,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,126296,0,0,0
191,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,2,0,1,0,1,4,1,0,0,1,0,0,0,1,2
192,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,1,0
193,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,1
194,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
195,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,1,25,0,0,-1,2,-1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
197,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,1,2,0,1,0,1,2,0,1,0,1,1,0,0,1,0
198,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,2,2,2,1,0,1,1,0,0,0,2,0,0,0,1,1
199,0,0,1,0,0,0,0,0,0,0,0,34,1,0,0,0,0,4,0,1,2,0,2,1,0,3,2,4,2,4342,0,2,0
200,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,2,1,2,0,2,1,0,0,2,4,0,0,0,2,2
